lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
241;419.472;22.699;1172.42;7.4367;1376.73;15.2543
242;419.537;22.8319;1172.45;6.2824;1376.73;15.1207
243;419.603;22.5406;1171.89;6.6704;1376.73;15.2482
244;419.67;22.435;1172.26;7.6276;1382.83;15.3744
245;419.737;22.8067;1172.66;7.6117;1376.73;14.852
246;419.802;22.8328;1172.16;6.336;1376.73;15.1714
247;419.868;22.896;1172.29;6.3926;1376.73;15.148
248;419.936;22.2033;1172.71;7.5137;1382.61;15.0497
249;420.003;23.4893;1172.13;7.6296;1376.73;14.715
250;420.073;23.8821;1172.39;6.709;1376.73;14.4475
251;420.141;23.217;1172.39;6.0441;1376.73;14.4309
252;420.21;23.4369;1171.32;7.4867;1376.73;14.7132
253;420.279;23.7069;1171.74;7.619;1376.73;14.2309
254;420.348;23.4508;1172.1;6.723;1376.73;14.6542
255;420.416;23.0144;1172.3;6.5168;1376.73;14.9552
256;420.482;23.2232;1172.33;7.0746;1376.73;14.707
257;420.549;22.1144;1171.73;7.6794;1376.73;15.1005
258;420.616;23.3567;1172.02;6.6205;1376.73;14.7253
259;420.694;22.0153;1172.23;13.9913;1382.83;13.4883
260;420.764;24.4601;1171.6;7.0639;1376.73;13.7308
261;420.831;23.1752;1171.8;7.3499;1376.73;14.6744
262;420.898;23.7338;1171.74;6.7574;1376.73;14.4772
263;420.966;21.6897;1171.08;6.7136;1376.73;15.614
264;421.036;23.8595;1171.74;7.4184;1376.73;13.9838
265;421.104;22.9405;1171.8;6.9466;1376.73;14.9746
266;421.173;23.1593;1172.16;6.7112;1382.83;14.5573
267;421.241;23.0325;1172.74;6.6808;1376.73;14.5776
268;421.308;22.4482;1172.98;7.433;1376.73;14.8827
269;421.382;22.6947;1172.71;7.3874;1376.73;13.8329
270;421.45;23.8565;1172.72;6.1228;1376.73;14.1084
271;421.515;22.1973;1173.74;6.6846;1376.73;15.011
272;421.585;21.2688;1173.74;7.4508;1376.73;14.8896
273;421.656;22.2344;1176.93;7.6689;1376.73;14.2332
274;421.728;23.6529;1176.38;6.3542;1376.73;13.8784
275;421.796;23.7692;1176.73;6.3661;1376.73;14.2189
276;421.865;22.4941;1176.77;7.3973;1376.73;14.918
277;421.935;22.3422;1177.24;7.7993;1376.73;14.4439
278;422.005;22.4863;1177.55;6.9563;1376.73;14.2489
279;422.074;23.0794;1177.51;5.9269;1376.73;14.3798
280;422.143;23.4196;1177.14;7.5116;1376.73;14.3691
281;422.214;19.5214;1177.39;7.4848;1376.73;14.952
282;422.294;18.2348;1180.14;8.8988;1376.73;13.086
283;422.376;22.9788;1179.62;6.5425;1376.73;11.5434
284;422.45;20.3552;1181.48;7.1661;1376.73;14.7544
285;422.792;77.3706;1184.58;7.0842;0.453125;3.24713
286;422.907;18.7673;1184.31;7.0842;1376.73;7.28708
287;422.982;24.0686;1185.04;7.0538;1376.73;11.0683
288;423.059;19.847;1184.29;6.9442;1376.73;12.6458
289;423.13;20.7033;1186.92;9.4783;1376.73;14.1988
290;423.202;20.8808;1187.98;9.267;1376.73;14.0652
291;423.279;23.7457;1183.22;7.8129;1376.73;12.5444
292;423.347;20.6607;1186.31;6.9245;1376.73;14.5449
293;423.425;21.8295;1185.86;8.8023;1376.73;13.1523
294;423.5;22.1185;1186.32;8.0068;1376.73;13.041
295;423.575;21.5985;1186.2;8.3895;1376.73;13.457
296;423.645;20.8785;1186.63;8.341;1376.73;14.0251
297;423.719;21.2164;1185.44;9.0294;1376.73;13.5928
298;423.789;20.2947;1186.09;7.7761;1376.73;14.3356
299;423.864;22.1581;1186.53;7.4963;1376.73;13.4331
300;423.941;20.8649;1186.53;8.4955;1376.73;13.383
301;424.013;20.2986;1186.53;8.6211;1376.73;13.589
302;424.085;21.4534;1186.64;8.3997;1376.73;13.6796
303;424.158;21.8778;1186.47;8.2912;1376.73;13.6464
304;424.239;21.5539;1185.84;8.3796;1376.73;12.7704
305;424.313;20.8598;1186.18;9.0648;1376.73;13.2412
306;424.39;21.6524;1186.57;8.1548;1376.73;13.1412
307;424.463;21.7056;1186.57;7.9334;1376.73;13.2702
308;424.534;20.3646;1186.3;8.2687;1376.73;13.9954
309;424.609;21.1379;1186.52;8.7351;1376.73;13.4535
310;424.682;20.5128;1186.78;9.2003;1376.73;14.0967
311;424.756;21.037;1186.61;7.8689;1376.73;13.1587
312;424.834;21.0209;1186.86;8.2538;1376.73;13.1869
313;424.906;20.2055;1186.96;8.8986;1376.73;13.7704
314;424.98;20.4615;1186.3;8.3793;1376.73;13.2657
315;425.053;18.2748;1188.02;7.5729;1376.73;13.5263
316;425.133;17.5408;1189.4;7.7331;1376.73;12.7742
317;425.212;16.1524;1189.82;8.6381;1376.73;13.0053
318;425.289;17.1603;1190.09;8.5032;1376.73;13.0868
319;425.371;17.1529;1189.61;7.9685;1376.73;12.6012
320;425.463;18.0891;1190.12;9.0921;1376.73;11.5404
321;425.55;18.2985;1190.18;8.0829;1376.73;11.3049
322;425.643;19.5933;1189.44;8.3727;1376.73;10.6377
323;425.728;18.2443;1189.2;7.9448;1376.73;11.0586
324;425.815;16.9454;1189.24;8.196;1376.73;11.9375
325;425.91;17.0817;1189.24;8.4565;1376.73;11.0439
326;425.995;19.7404;1189.38;8.0139;1376.73;10.5472
327;426.081;16.8583;1189.38;8.014;1376.73;11.944
328;426.167;16.5817;1189.34;7.9902;1376.73;12.1417
329;426.256;18.4699;1189.93;9.4959;1376.73;10.8034
330;426.34;16.7458;1189.94;8.1437;1376.73;12.2419
331;426.434;14.1736;1190.62;7.0318;880.203;10.3047
332;426.544;15.3449;1191.19;8.3738;1376.73;9.60979
333;426.634;18.4714;1190.57;9.2082;1376.73;10.942
334;426.713;20.2731;1190.82;8.9549;1376.73;11.9143
335;426.787;19.8049;1190.82;7.773;1376.73;13.1022
336;426.859;20.0828;1191.17;8.1332;1376.73;14.1051
337;426.926;19.185;1191.39;9.4404;1376.73;14.3089
338;426.999;19.9507;1191.39;8.8929;1376.73;14.07
339;427.072;20.0423;1191.14;7.9383;1376.73;13.9518
340;427.142;19.7341;1191.38;8.4346;1376.73;14.1091
341;427.215;19.7894;1191.38;9.2914;1376.73;13.9685
342;427.284;20.5155;1190.88;8.8693;1376.73;14.2367
343;427.352;20.4786;1190.24;6.4178;1376.73;14.4321
344;427.428;21.1819;1190.37;8.1223;1376.73;13.2976
345;427.498;19.9727;1190.37;8.9012;1376.73;14.3405
346;427.571;20.0001;1190.37;8.1611;1376.73;13.8871
347;427.641;19.5136;1189.97;7.8987;1376.73;14.1828
348;427.716;20.7751;1191.35;8.5503;1376.73;13.4204
349;427.789;21.6559;1191.37;7.8939;1376.73;13.4277
350;427.863;20.4477;1188.73;8.5847;1376.73;13.6787
351;427.937;20.5258;1189.05;7.7126;1376.73;13.4519
352;428.009;19.9566;1189.34;6.7042;1376.73;13.7711
353;428.081;20.2594;1189.41;7.5408;1376.73;13.9086
