lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
342;12,68589;null;null;null;null;37,59964
343;12,713;null;null;null;null;37,2984
344;12,73918;null;null;null;null;37,72403
345;12,76486;null;null;null;null;39,02591
346;12,79152;null;null;null;null;37,49869
347;12,81771;null;null;null;null;38,41942
348;12,84399;null;null;null;null;37,76749
349;12,8708;null;null;null;null;37,30522
350;12,89699;null;null;null;null;38,45755
351;12,92435;null;null;null;null;36,31741
352;12,9522;null;null;null;null;35,97692
353;12,98179;25,23;750,84;10,51;475,49;33,94652
354;13,01029;null;null;null;null;34,89452
355;13,03853;null;null;null;null;35,64135
356;13,06662;null;null;null;null;35,34431
357;13,09522;null;null;null;null;35,2068
358;13,1239;null;null;null;null;34,63707
359;13,15192;null;null;null;null;35,67415
360;13,17993;null;null;null;null;35,95312
361;13,20847;null;null;null;null;34,82197
362;13,23715;null;null;null;null;35,04935
363;13,26468;null;null;null;null;36,17709
364;13,29386;null;null;null;null;34,38459
365;13,32238;null;null;null;null;34,83823
366;13,35043;null;null;null;null;35,693
367;13,37901;null;null;null;null;35,20842
368;13,40812;null;null;null;null;34,16817
369;13,4367;null;null;null;null;35,14877
370;13,46455;26,45;750,84;10,67;475,49;35,71607
371;13,49271;null;null;null;null;35,68128
372;13,52083;null;null;null;null;35,34418
373;13,54894;null;null;null;null;35,61482
374;13,57704;null;null;null;null;35,78458
375;13,60536;null;null;null;null;35,12963
376;13,6338;null;null;null;null;35,42933
377;13,66141;null;null;null;null;35,9198
378;13,68968;null;null;null;null;35,41265
379;13,7189;null;null;null;null;34,40683
380;13,74631;null;null;null;null;36,24712
381;13,7723;null;null;null;null;38,45961
382;13,79895;null;null;null;null;37,71393
383;13,82513;null;null;null;null;38,03004
384;13,85193;null;null;null;null;37,59427
385;13,87935;null;null;null;null;36,88268
386;13,90625;null;null;null;null;36,84558
387;13,93467;null;null;null;null;35,35718
388;13,96182;26,58;750,84;10,70;476,06;36,61702
389;13,99035;null;null;null;null;35,07394
390;14,0184;null;null;null;null;36,00956
391;14,04708;null;null;null;null;34,5354
392;14,07434;null;null;null;null;36,98882
393;14,10197;null;null;null;null;35,86775
394;14,12849;null;null;null;null;37,68906
395;14,15605;null;null;null;null;36,42496
396;14,18306;null;null;null;null;37,06834
397;14,21151;null;null;null;null;35,24639
398;14,23974;null;null;null;null;35,85849
399;14,26634;null;null;null;null;36,83363
400;14,29362;null;null;null;null;36,82373
401;14,32033;null;null;null;null;37,25283
402;14,34738;null;null;null;null;37,32499
403;14,3744;null;null;null;null;37,08429
404;14,40105;null;null;null;null;37,13483
405;14,42726;null;null;null;null;37,70383
406;14,45341;26,07;750,84;10,93;476,09;38,60423
407;14,47923;null;null;null;null;38,48626
408;14,50613;null;null;null;null;37,50206
409;14,53309;null;null;null;null;37,27268
410;14,55953;null;null;null;null;37,6251
411;14,5854;null;null;null;null;38,30816
412;14,61193;null;null;null;null;37,64281
413;14,63792;null;null;null;null;38,76675
414;14,66409;null;null;null;null;37,9157
415;14,69034;null;null;null;null;38,10075
416;14,71672;null;null;null;null;38,18237
417;14,74364;null;null;null;null;37,2813
418;14,77003;null;null;null;null;37,52303
419;14,79699;null;null;null;null;37,5728
420;14,82379;null;null;null;null;37,13841
421;14,85077;null;null;null;null;37,0649
422;14,87826;null;null;null;null;36,64641
423;14,90567;null;null;null;null;36,24186
424;14,93301;null;null;null;null;36,72406
425;14,9609;25,08;750,84;10,80;476,09;35,76999
426;14,9885;null;null;null;null;36,19176
427;15,01786;null;null;null;null;34,97274
428;15,04787;null;null;null;null;32,5216
429;15,07787;null;null;null;null;34,09013
430;15,10759;null;null;null;null;32,92495
431;15,13739;null;null;null;null;33,7126
432;15,16624;null;null;null;null;34,43099
433;15,19336;null;null;null;null;37,08002
