lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
168;91.2605;27.5388;1046.82;10.5794;1376.73;11.2124
169;91.3414;24.6573;1047.84;10.9456;1369.73;12.5181
170;91.4347;25.3526;1047.48;10.9263;1376.73;12.1674
171;91.5073;26.4796;1048.45;11.4836;607.422;11.6519
172;91.6083;27.8865;1048.45;10.5564;1376.73;11.1133
173;91.6932;25.0779;1047.57;10.9229;1376.73;12.337
174;91.7609;26.4547;1048.79;10.9229;489.25;11.6685
175;91.8554;28.2966;1048.86;11.3488;1376.73;10.9696
176;91.9639;27.4488;1047.33;10.444;1383.16;11.2384
177;92.0443;28.287;1045.9;10.915;1376.73;10.9196
178;92.1161;24.4947;1046.05;10.915;1376.73;12.2757
179;92.2049;23.3743;1046.62;10.2836;1376.73;13.0143
180;92.2935;26.8199;1046.33;10.4102;1376.73;11.4771
181;92.373;29.4501;1047.51;10.6992;489.398;10.4812
182;92.4655;28.913;1047.69;10.6992;613.586;10.7001
183;92.5644;29.3588;1047.96;12.7922;416.844;10.5757
184;92.6687;28.7041;1048.32;10.5489;1376.73;10.7961
185;92.7577;26.4927;1048.44;11.4829;1376.73;11.6936
186;92.832;26.7373;1048.52;10.8167;852.531;11.4537
187;92.9124;26.21;1047.36;10.8167;1287.53;11.764
188;92.9959;25.6507;1047.09;10.2685;1163.52;12.0011
189;93.0887;24.0668;1047.18;11.7768;1376.73;12.677
190;93.1833;26.6478;1046.93;10.7542;1376.73;11.4177
191;93.2618;31.0741;1047.57;10.2118;848.578;9.95168
192;93.362;25.5908;1047.65;10.4288;1376.73;12.1027
193;93.4403;29.6107;1047.65;11.9609;1242.11;10.4635
194;93.5205;24.4656;1047.16;11.9609;1181.56;12.5191
195;93.6157;24.7831;1047.19;10.2184;1376.73;12.5192
196;93.6984;30.8741;1046.34;11.0492;1266.86;10.0409
197;93.7885;23.4185;1047.08;10.7296;1310.22;13.2246
198;93.8736;29.3042;1047.21;10.668;1376.73;10.5834
199;93.9433;22.6032;1048.08;10.668;427.648;13.6027
200;94.0423;29.4717;1048.16;10.1318;1055.31;10.3937
201;94.1205;23.9075;1048.38;11.2076;513.531;12.8751
202;94.2128;28.5991;1047.37;10.6323;1068.72;10.8423
203;94.3053;24.9212;1048.59;10.2746;1376.73;12.3753
204;94.3848;25.4556;1048.59;11.8106;1376.73;12.1733
205;94.4595;26.5099;1047.93;11.8106;1346.7;11.6846
206;94.5658;26.097;1048.27;10.6736;1376.73;11.7731
207;94.6347;26.7608;1048.5;10.6736;725.742;11.5687
208;94.7265;28.3098;1048.25;10.7004;1044.31;10.9134
209;94.8174;26.4388;1048.46;10.1895;1376.73;11.6818
210;94.9053;24.9831;1048.98;10.6118;1376.73;12.38
211;94.9849;26.9002;1049.11;11.0575;1054.11;11.4866
212;95.0698;27.9943;1049.11;10.7936;1176.75;10.9819
213;95.1518;23.6877;1049.11;10.7936;1376.73;12.9734
214;95.2215;24.1683;1049.93;10.3684;341.32;12.8165
215;95.3202;28.9929;1050.93;10.487;732.641;10.5328
216;95.4081;28.1074;1053.5;11.3438;1127.55;10.9082
217;95.5043;24.9457;1053.04;11.1116;1376.73;12.3385
218;95.5753;25.5551;1053.98;10.4625;1192.91;11.98
219;95.6641;24.5716;1053.64;9.9602;1376.73;12.5622
220;95.7533;24.6387;1053.79;11.0491;1376.73;12.5528
221;95.8257;27.4765;1054.31;11.0491;863.188;11.2622
222;95.9183;26.9398;1054.16;10.9425;1376.73;11.4936
223;96.005;24.6552;1054.31;9.6066;1376.73;12.4253
224;96.0764;25.4365;1054.31;9.6066;1345.82;12.0104
225;96.1648;26.6832;1054.87;10.7736;1027.64;11.3645
226;96.2478;26.7552;1054.87;10.926;1129.61;11.5937
227;96.3312;24.8066;1054.87;9.8553;1376.73;12.4508
228;96.4146;24.8124;1054.88;10.6516;1304.89;12.4635
229;96.4948;26.1451;1054.88;11.6157;1376.73;11.8382
230;96.579;24.8747;1054.01;10.3798;988.727;12.3467
231;96.6617;27.3155;1055.01;10.3798;1354.78;11.2884
232;96.7413;24.3621;1055.07;9.7463;1266;12.7128
233;96.8284;23.2777;1054.71;11.7866;1376.73;13.1647
234;96.9041;26.4265;1055.84;11.7866;547.219;11.7328
235;96.9954;28.5375;1056.04;10.1816;759.797;10.883
236;97.0872;27.0885;1054.93;9.9194;1376.73;11.3088
237;97.1748;24.8346;1054.98;12.0167;1376.73;12.1418
238;97.2597;26.4424;1054.98;10.2605;1376.73;11.7123
239;97.3257;23.7087;1055.67;10.2605;681.375;12.9581
