lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
200;12,14352;37,77;748,84;8,27;474,86;23,89937
201;12,18267;null;null;null;null;25,60406
202;12,2234;null;null;null;null;24,52086
203;12,25905;null;null;null;null;28,14103
204;12,2988;null;null;null;null;25,07378
205;12,33958;null;null;null;null;24,5544
206;12,38048;null;null;null;null;24,38317
207;12,41582;null;null;null;null;28,35657
208;12,45599;null;null;null;null;25,01601
209;12,50294;null;null;null;null;21,19448
210;12,53871;null;null;null;null;28,06868
211;12,58707;null;null;null;null;20,66321
212;12,62495;36,08;748,84;7,79;475,46;26,35525
213;12,66193;null;null;null;null;27,08662
214;12,70047;null;null;null;null;25,91896
215;12,743;null;null;null;null;23,74118
216;12,78341;null;null;null;null;24,49042
217;12,82919;null;null;null;null;21,92237
218;12,86441;null;null;null;null;28,27646
219;12,90899;null;null;null;null;22,37507
220;12,94682;null;null;null;null;26,52443
221;12,98804;null;null;null;null;24,2496
222;13,02781;null;null;null;null;25,15363
223;13,06829;null;null;null;null;24,66462
224;13,11045;null;null;null;null;23,67946
225;13,14565;37,94;748,84;7,85;475,49;28,48256
226;13,19276;null;null;null;null;21,31233
227;13,22968;null;null;null;null;26,95955
228;13,26993;null;null;null;null;24,85652
229;13,31248;null;null;null;null;23,4695
230;13,34611;null;null;null;null;29,75216
231;13,38679;null;null;null;null;24,57751
232;13,43076;null;null;null;null;22,76696
233;13,46784;null;null;null;null;26,94227
234;13,5052;null;null;null;null;26,78524
235;13,54843;null;null;null;null;23,09618
236;13,5827;null;null;null;null;29,0926
237;13,62455;37,26;748,84;8,02;475,49;24,11376
238;13,66059;null;null;null;null;27,43958
239;13,69913;null;null;null;null;26,07134
240;13,73786;null;null;null;null;25,88541
241;13,7824;null;null;null;null;22,34397
242;13,82041;null;null;null;null;26,46742
243;13,85655;null;null;null;null;27,60608
244;13,89757;null;null;null;null;24,33813
245;13,94533;null;null;null;null;21,06638
246;13,98257;null;null;null;null;26,57369
247;14,0219;null;null;null;null;25,50624
248;14,06496;null;null;null;null;23,28012
249;14,10609;null;null;null;null;24,20833
250;14,14339;35,91;748,84;7,62;476,06;26,76731
251;14,18325;null;null;null;null;25,12847
252;14,22479;null;null;null;null;24,28924
253;14,25887;null;null;null;null;28,95882
254;14,29937;null;null;null;null;24,76136
255;14,33945;null;null;null;null;24,96773
256;14,37748;null;null;null;null;26,36929
257;14,42069;null;null;null;null;23,13165
258;14,46048;null;null;null;null;25,09681
259;14,49768;null;null;null;null;26,90038
260;14,53901;null;null;null;null;24,24971
261;14,57648;null;null;null;null;26,63868
262;14,61906;null;null;null;null;23,54548
263;14,65628;37,35;748,84;8,02;476,09;26,68289
264;14,69612;null;null;null;null;25,1834
265;14,73705;null;null;null;null;24,36944
266;14,77128;null;null;null;null;29,49174
267;14,81672;null;null;null;null;22,02076
268;14,851;null;null;null;null;29,02581
269;14,89652;null;null;null;null;21,90197
270;14,93454;null;null;null;null;26,28362
271;14,97476;null;null;null;null;24,86208
272;15,01831;null;null;null;null;22,94768
273;15,05667;null;null;null;null;26,27147
274;15,09769;null;null;null;null;24,30594
275;15,13177;36,71;748,84;7,84;476,09;29,45595
276;15,17212;null;null;null;null;24,66037
277;15,21369;null;null;null;null;24,02096
278;15,25426;null;null;null;null;24,67004
279;15,28929;null;null;null;null;28,6473
280;15,32898;null;null;null;null;25,12323
281;15,37006;null;null;null;null;24,30152
282;15,41118;null;null;null;null;24,29738
283;15,44777;null;null;null;null;27,38091
284;15,49;null;null;null;null;23,81174
285;15,52726;null;null;null;null;26,62747
286;15,57106;null;null;null;null;22,8901
287;15,60902;null;null;null;null;26,41666
288;15,65166;36,66;748,84;7,77;476,67;23,41635
289;15,6907;null;null;null;null;25,64964
290;15,73847;null;null;null;null;20,8303
291;15,77713;null;null;null;null;25,95616
292;15,8134;null;null;null;null;27,53236
293;15,85774;null;null;null;null;22,60556
294;15,90188;null;null;null;null;22,70761
295;15,94409;null;null;null;null;23,7435
296;15,98758;null;null;null;null;22,849
297;16,02699;null;null;null;null;25,42356
298;16,06869;null;null;null;null;23,98818
299;16,13621;null;null;null;null;20,90445
300;16,1778;37,72;748,84;8,16;476,69;16,31673
301;16,21891;null;null;null;null;24,22264
302;16,25743;null;null;null;null;26,03102
303;16,3037;null;null;null;null;21,73597
304;16,34186;null;null;null;null;26,26644
305;16,38285;null;null;null;null;24,30553
306;16,42966;null;null;null;null;21,35411
307;16,46878;null;null;null;null;25,4766
308;16,50673;null;null;null;null;26,35352
309;16,55126;null;null;null;null;22,46035
310;16,59445;null;null;null;null;23,0868
311;16,63324;40,59;748,84;8,08;477,29;25,95468
312;16,67863;null;null;null;null;22,01925
313;16,71508;null;null;null;null;27,28304
314;16,75786;null;null;null;null;23,39767
315;16,79879;null;null;null;null;24,36481
316;16,83714;null;null;null;null;26,12473
317;16,88009;null;null;null;null;23,26539
318;16,91803;null;null;null;null;26,43831
319;16,96009;null;null;null;null;23,73116
320;16,99978;null;null;null;null;25,15211
321;17,03794;null;null;null;null;26,38571
322;17,0809;null;null;null;null;23,15372
323;17,11619;null;null;null;null;28,46853
324;17,15562;37,57;748,84;7,97;477,87;25,35581
325;17,1939;null;null;null;null;26,0532
326;17,23553;null;null;null;null;24,01024
327;17,27479;null;null;null;null;25,54924
328;17,31534;null;null;null;null;24,54391
329;17,35212;null;null;null;null;27,3422
330;17,39403;null;null;null;null;23,81633
331;17,43619;null;null;null;null;23,69612
332;17,47527;null;null;null;null;25,59928
333;17,51266;null;null;null;null;26,71861
334;17,55785;null;null;null;null;22,21531
335;17,60166;null;null;null;null;22,78948
336;17,64436;37,01;748,84;7,90;478,47;23,45513
337;17,68494;null;null;null;null;24,58319
338;17,73907;null;null;null;null;18,46974
339;17,78543;null;null;null;null;21,60943
340;17,83183;null;null;null;null;21,50454
341;17,87402;null;null;null;null;23,73245
342;17,91369;null;null;null;null;25,33531
343;17,96277;null;null;null;null;20,38753
344;18,00594;null;null;null;null;23,13631
345;18,05346;null;null;null;null;21,08619
346;18,11105;null;null;null;null;17,28755
347;18,15082;39,79;748,84;8,33;637,40;25,04929
348;18,19476;null;null;null;null;22,87796
349;18,23581;null;null;null;null;24,37895
350;18,27794;null;null;null;null;23,70016
351;18,32253;null;null;null;null;22,35386
352;18,3648;null;null;null;null;23,69994
353;18,41159;null;null;null;null;21,3657
354;18,46399;null;null;null;null;19,12265
355;18,50594;null;null;null;null;23,76053
356;18,55495;null;null;null;null;20,45986
357;18,60175;null;null;null;null;21,33625
358;18,64109;40,38;748,84;11,06;637,40;25,35696
359;18,682;null;null;null;null;24,43011
360;18,72711;null;null;null;null;22,35306
361;18,76847;null;null;null;null;23,95692
362;18,81396;null;null;null;null;22,03803
363;18,85405;null;null;null;null;24,89067
364;18,89556;null;null;null;null;24,18333
365;18,94042;null;null;null;null;22,20002
366;18,98188;null;null;null;null;24,24748
367;19,02173;null;null;null;null;25,1009
368;19,0625;null;null;null;null;24,34891
369;19,10237;null;null;null;null;25,16711
370;19,13605;40,68;748,84;7,34;637,40;29,76988
371;19,17535;null;null;null;null;25,33846
372;19,21842;null;null;null;null;23,34125
373;19,25864;null;null;null;null;24,81254
374;19,30248;null;null;null;null;22,71948
375;19,34357;null;null;null;null;24,40679
376;19,37808;null;null;null;null;28,88646
377;19,41812;null;null;null;null;25,03317
378;19,45996;null;null;null;null;23,96691
379;19,4982;null;null;null;null;26,07582
380;19,53215;null;null;null;null;29,33945
381;19,57073;null;null;null;null;26,06094
382;19,61157;null;null;null;null;24,45406
383;19,64844;36,74;748,84;7,01;637,40;27,10828
384;19,68988;null;null;null;null;24,08617
385;19,72824;null;null;null;null;26,07875
386;19,7682;null;null;null;null;25,03518
387;19,80524;null;null;null;null;27,07107
388;19,8457;null;null;null;null;24,61835
389;19,87892;null;null;null;null;29,9771
390;19,91991;null;null;null;null;24,53253
391;19,96235;null;null;null;null;23,50325
392;20,00202;null;null;null;null;25,36127
393;20,03851;null;null;null;null;27,32591
394;20,07893;null;null;null;null;24,73949
395;20,11663;null;null;null;null;26,52464
396;20,15792;35,84;748,84;6,93;637,40;24,17935
397;20,19737;null;null;null;null;25,38587
398;20,23099;null;null;null;null;29,7404
399;20,27113;null;null;null;null;24,90493
400;20,30653;null;null;null;null;28,21814
401;20,3448;null;null;null;null;26,22834
402;20,38453;null;null;null;null;25,15527
403;20,42877;null;null;null;null;22,6143
404;20,46293;null;null;null;null;29,02766
405;21,00794;35,15;748,84;6,68;637,40;3
406;21,04196;null;null;null;null;27,8602
407;21,08227;null;null;null;null;24,86641
408;21,12332;null;null;null;null;24,23831
409;21,15677;null;null;null;null;29,96309
410;21,19517;null;null;null;null;26,04499
411;21,23391;null;null;null;null;25,89124
412;21,27642;null;null;null;null;23,38869
413;21,31541;null;null;null;null;25,71878
414;21,34829;90,76;748,84;6,15;637,40;30,26213
415;21,38777;null;null;null;null;25,51535
416;21,43139;null;null;null;null;22,93699
417;21,46872;null;null;null;null;26,80879
418;21,51035;null;null;null;null;23,9761
419;21,55479;null;null;null;null;22,5139
420;21,59549;null;null;null;null;24,48952
421;21,6332;null;null;null;null;26,5027
