lp;TimeStamp;CPU FrameTime;RAMUsage;GPU Frame Time;VRAMUsage;FPS
201;9,453395;null;null;null;null;33,55659
202;9,483454;null;null;null;null;33,4607
203;9,511652;27,37;748,84;11,49;470,56;35,28656
204;9,540845;null;null;null;null;34,3944
205;9,569919;null;null;null;null;34,23895
206;9,598573;null;null;null;null;34,94524
207;9,627096;null;null;null;null;35,42921
208;9,655255;null;null;null;null;35,0839
209;9,684212;null;null;null;null;34,72837
210;9,713336;null;null;null;null;34,12445
211;9,744919;null;null;null;null;31,822
212;9,774697;null;null;null;null;33,42693
213;9,803747;null;null;null;null;34,62472
214;9,831966;null;null;null;null;35,27362
215;9,860423;null;null;null;null;35,22417
216;9,888642;null;null;null;null;35,34855
217;9,91684;null;null;null;null;35,39159
218;9,945628;null;null;null;null;35,06705
219;9,973842;null;null;null;null;35,08871
220;10,00192;27,97;748,84;11,35;470,59;36,07452
221;10,0297;null;null;null;null;35,55973
222;10,05774;null;null;null;null;35,68141
223;10,08616;null;null;null;null;35,37494
224;10,11429;null;null;null;null;35,37181
225;10,14305;null;null;null;null;35,13765
226;10,17206;null;null;null;null;34,134
227;10,20049;null;null;null;null;35,36418
228;10,22902;null;null;null;null;34,83337
229;10,25733;null;null;null;null;35,37807
230;10,28659;null;null;null;null;34,32133
231;10,31472;null;null;null;null;35,32558
232;10,3437;null;null;null;null;34,72331
233;10,37192;null;null;null;null;35,25633
234;10,39988;null;null;null;null;35,7393
235;10,42828;null;null;null;null;35,44993
236;10,45588;null;null;null;null;36,03383
237;10,4857;null;null;null;null;33,66085
238;10,51399;26,84;748,84;11,31;472,95;35,20036
239;10,54186;null;null;null;null;36,09405
240;10,57033;null;null;null;null;34,85098
241;10,59886;null;null;null;null;35,1147
242;10,62728;null;null;null;null;35,42481
243;10,65493;null;null;null;null;35,91451
244;10,68385;null;null;null;null;34,82173
245;10,71165;null;null;null;null;35,71671
246;10,74058;null;null;null;null;34,75336
247;10,77081;null;null;null;null;32,94166
248;10,80032;null;null;null;null;34,07921
